,index,Unnamed: 0,ciudad_de_ubicaci_n,fecha_reporte_web,conteo_confirmados,conteo_recuperado,conteo_fallecidos,casos_activos,acumulado_dia_confirmados,acumulado_dia_recuperado,acumulado_dia_fallecidos,acumulado_dia_activos,tasa_contagio,Poblacion_total,tasa_recuperados
0,343,337,Cali,2020-03-13,1,1.0,0.0,0.0,1,1.0,0.0,0.0,1.7,2227642,1.0
1,344,338,Cali,2020-03-16,2,2.0,0.0,0.0,3,3.0,0.0,0.0,3.0,2227642,1.0
2,345,339,Cali,2020-03-17,5,5.0,0.0,0.0,8,8.0,0.0,0.0,2.6666666666666665,2227642,1.0
3,346,340,Cali,2020-03-20,1,1.0,0.0,0.0,9,9.0,0.0,0.0,1.125,2227642,1.0
4,347,341,Cali,2020-03-21,6,6.0,0.0,0.0,15,15.0,0.0,0.0,1.6666666666666667,2227642,1.0
5,348,342,Cali,2020-03-22,4,4.0,0.0,0.0,19,19.0,0.0,0.0,1.2666666666666666,2227642,1.0
6,349,343,Cali,2020-03-23,3,2.0,1.0,0.0,22,21.0,1.0,0.0,1.1578947368421053,2227642,0.9545454545454546
7,350,344,Cali,2020-03-24,23,23.0,0.0,0.0,45,44.0,1.0,0.0,2.0454545454545454,2227642,0.9777777777777777
8,351,345,Cali,2020-03-25,1,1.0,0.0,0.0,46,45.0,1.0,0.0,1.0222222222222221,2227642,0.9782608695652174
9,352,346,Cali,2020-03-26,2,2.0,0.0,0.0,48,47.0,1.0,0.0,1.0434782608695652,2227642,0.9791666666666666
10,353,347,Cali,2020-03-28,8,6.0,1.0,1.0,56,53.0,2.0,1.0,1.1666666666666667,2227642,0.9464285714285714
11,354,348,Cali,2020-03-29,7,6.0,1.0,0.0,63,59.0,3.0,1.0,1.125,2227642,0.9365079365079365
12,355,349,Cali,2020-03-30,7,5.0,2.0,0.0,70,64.0,5.0,1.0,1.1111111111111112,2227642,0.9142857142857143
13,356,350,Cali,2020-03-31,8,8.0,0.0,0.0,78,72.0,5.0,1.0,1.1142857142857143,2227642,0.9230769230769231
14,357,351,Cali,2020-04-01,23,23.0,0.0,0.0,101,95.0,5.0,1.0,1.294871794871795,2227642,0.9405940594059405
15,358,352,Cali,2020-04-02,2,2.0,0.0,0.0,103,97.0,5.0,1.0,1.0198019801980198,2227642,0.941747572815534
16,359,353,Cali,2020-04-03,13,11.0,2.0,0.0,116,108.0,7.0,1.0,1.1262135922330097,2227642,0.9310344827586207
17,360,354,Cali,2020-04-04,14,12.0,2.0,0.0,130,120.0,9.0,1.0,1.1206896551724137,2227642,0.9230769230769231
18,361,355,Cali,2020-04-05,14,14.0,0.0,0.0,144,134.0,9.0,1.0,1.1076923076923078,2227642,0.9305555555555556
19,362,356,Cali,2020-04-06,9,8.0,1.0,0.0,153,142.0,10.0,1.0,1.0625,2227642,0.9281045751633987
20,363,357,Cali,2020-04-07,13,10.0,3.0,0.0,166,152.0,13.0,1.0,1.0849673202614378,2227642,0.9156626506024096
21,364,358,Cali,2020-04-08,71,66.0,5.0,0.0,237,218.0,18.0,1.0,1.427710843373494,2227642,0.919831223628692
22,365,359,Cali,2020-04-09,31,27.0,4.0,0.0,268,245.0,22.0,1.0,1.130801687763713,2227642,0.914179104477612
23,366,360,Cali,2020-04-10,63,56.0,4.0,3.0,331,301.0,26.0,4.0,1.2350746268656716,2227642,0.9093655589123867
24,367,361,Cali,2020-04-11,45,37.0,8.0,0.0,376,338.0,34.0,4.0,1.13595166163142,2227642,0.898936170212766
25,368,362,Cali,2020-04-12,6,6.0,0.0,0.0,382,344.0,34.0,4.0,1.0159574468085106,2227642,0.900523560209424
26,369,363,Cali,2020-04-13,5,5.0,0.0,0.0,387,349.0,34.0,4.0,1.013089005235602,2227642,0.9018087855297158
27,370,364,Cali,2020-04-14,12,11.0,1.0,0.0,399,360.0,35.0,4.0,1.0310077519379846,2227642,0.9022556390977443
28,371,365,Cali,2020-04-15,15,14.0,1.0,0.0,414,374.0,36.0,4.0,1.037593984962406,2227642,0.9033816425120773
29,372,366,Cali,2020-04-16,18,17.0,1.0,0.0,432,391.0,37.0,4.0,1.0434782608695652,2227642,0.9050925925925926
30,373,367,Cali,2020-04-17,30,28.0,1.0,1.0,462,419.0,38.0,5.0,1.0694444444444444,2227642,0.9069264069264069
31,374,368,Cali,2020-04-18,12,9.0,2.0,1.0,474,428.0,40.0,6.0,1.025974025974026,2227642,0.9029535864978903
32,375,369,Cali,2020-04-19,9,9.0,0.0,0.0,483,437.0,40.0,6.0,1.018987341772152,2227642,0.9047619047619048
33,376,370,Cali,2020-04-20,38,36.0,2.0,0.0,521,473.0,42.0,6.0,1.0786749482401656,2227642,0.9078694817658349
34,377,371,Cali,2020-04-21,24,20.0,1.0,3.0,545,493.0,43.0,9.0,1.0460652591170825,2227642,0.9045871559633027
35,378,372,Cali,2020-04-22,23,22.0,1.0,0.0,568,515.0,44.0,9.0,1.0422018348623854,2227642,0.9066901408450704
36,379,373,Cali,2020-04-23,33,30.0,2.0,1.0,601,545.0,46.0,10.0,1.0580985915492958,2227642,0.9068219633943427
37,380,374,Cali,2020-04-24,17,15.0,2.0,0.0,618,560.0,48.0,10.0,1.0282861896838602,2227642,0.9061488673139159
38,381,375,Cali,2020-04-25,16,16.0,0.0,0.0,634,576.0,48.0,10.0,1.0258899676375404,2227642,0.9085173501577287
39,382,376,Cali,2020-04-26,19,17.0,0.0,2.0,653,593.0,48.0,12.0,1.0299684542586751,2227642,0.9081163859111792
40,383,377,Cali,2020-04-27,6,6.0,0.0,0.0,659,599.0,48.0,12.0,1.0091883614088821,2227642,0.9089529590288316
41,384,378,Cali,2020-04-28,29,21.0,7.0,1.0,688,620.0,55.0,13.0,1.0440060698027314,2227642,0.9011627906976745
42,385,379,Cali,2020-04-29,20,18.0,0.0,2.0,708,638.0,55.0,15.0,1.0290697674418605,2227642,0.9011299435028248
43,386,380,Cali,2020-04-30,37,32.0,2.0,3.0,745,670.0,57.0,18.0,1.0522598870056497,2227642,0.8993288590604027
44,387,381,Cali,2020-05-01,48,44.0,1.0,3.0,793,714.0,58.0,21.0,1.0644295302013422,2227642,0.9003783102143758
45,388,382,Cali,2020-05-02,41,38.0,0.0,2.0,834,752.0,58.0,23.0,1.051702395964691,2227642,0.9016786570743405
46,389,383,Cali,2020-05-03,2,2.0,0.0,0.0,836,754.0,58.0,23.0,1.0023980815347722,2227642,0.9019138755980861
47,390,384,Cali,2020-05-04,26,25.0,0.0,1.0,862,779.0,58.0,24.0,1.0311004784688995,2227642,0.9037122969837587
48,391,385,Cali,2020-05-05,28,23.0,4.0,0.0,890,802.0,62.0,24.0,1.0324825986078887,2227642,0.9011235955056179
49,392,386,Cali,2020-05-06,39,37.0,1.0,1.0,929,839.0,63.0,25.0,1.043820224719101,2227642,0.9031216361679225
50,393,387,Cali,2020-05-07,38,35.0,2.0,1.0,967,874.0,65.0,26.0,1.0409041980624327,2227642,0.9038262668045501
51,394,388,Cali,2020-05-08,36,32.0,2.0,2.0,1003,906.0,67.0,28.0,1.0372285418821097,2227642,0.9032901296111665
52,395,389,Cali,2020-05-09,51,46.0,4.0,1.0,1054,952.0,71.0,29.0,1.0508474576271187,2227642,0.9032258064516129
53,396,390,Cali,2020-05-10,10,9.0,1.0,0.0,1064,961.0,72.0,29.0,1.0094876660341556,2227642,0.9031954887218046
54,397,391,Cali,2020-05-11,26,24.0,2.0,0.0,1090,985.0,74.0,29.0,1.0244360902255638,2227642,0.9036697247706422
55,398,392,Cali,2020-05-12,27,26.0,0.0,1.0,1117,1011.0,74.0,30.0,1.0247706422018348,2227642,0.9051029543419875
56,399,393,Cali,2020-05-13,52,45.0,6.0,1.0,1169,1056.0,80.0,31.0,1.0465532676812892,2227642,0.9033361847733106
57,400,394,Cali,2020-05-14,64,61.0,3.0,0.0,1233,1117.0,83.0,31.0,1.0547476475620188,2227642,0.9059205190592052
58,401,395,Cali,2020-05-15,39,39.0,0.0,0.0,1272,1156.0,83.0,31.0,1.0316301703163018,2227642,0.9088050314465409
59,402,396,Cali,2020-05-16,61,54.0,7.0,0.0,1333,1210.0,90.0,31.0,1.0479559748427674,2227642,0.9077269317329333
60,403,397,Cali,2020-05-17,70,64.0,5.0,0.0,1403,1274.0,95.0,31.0,1.0525131282820706,2227642,0.9080541696364932
61,404,398,Cali,2020-05-18,25,19.0,4.0,2.0,1428,1293.0,99.0,33.0,1.0178189593727727,2227642,0.9054621848739496
62,405,399,Cali,2020-05-19,80,76.0,4.0,0.0,1508,1369.0,103.0,33.0,1.0560224089635855,2227642,0.9078249336870027
63,406,400,Cali,2020-05-20,66,63.0,3.0,0.0,1574,1432.0,106.0,33.0,1.0437665782493368,2227642,0.9097839898348158
64,407,401,Cali,2020-05-21,57,55.0,2.0,0.0,1631,1487.0,108.0,33.0,1.0362134688691234,2227642,0.911710606989577
65,408,402,Cali,2020-05-22,105,98.0,6.0,0.0,1736,1585.0,114.0,33.0,1.0643776824034334,2227642,0.9130184331797235
66,409,403,Cali,2020-05-23,80,74.0,4.0,1.0,1816,1659.0,118.0,34.0,1.0460829493087558,2227642,0.913546255506608
67,410,404,Cali,2020-05-24,89,87.0,2.0,0.0,1905,1746.0,120.0,34.0,1.0490088105726871,2227642,0.9165354330708662
68,411,405,Cali,2020-05-25,44,44.0,0.0,0.0,1949,1790.0,120.0,34.0,1.0230971128608923,2227642,0.9184197024114931
69,412,406,Cali,2020-05-26,135,130.0,3.0,0.0,2084,1920.0,123.0,34.0,1.069266290405336,2227642,0.9213051823416507
70,413,407,Cali,2020-05-27,112,110.0,2.0,0.0,2196,2030.0,125.0,34.0,1.053742802303263,2227642,0.924408014571949
71,414,408,Cali,2020-05-28,110,106.0,3.0,1.0,2306,2136.0,128.0,35.0,1.0500910746812386,2227642,0.9262792714657415
72,415,409,Cali,2020-05-29,96,84.0,11.0,1.0,2402,2220.0,139.0,36.0,1.0416305290546402,2227642,0.9242298084929226
73,416,410,Cali,2020-05-30,144,138.0,4.0,1.0,2546,2358.0,143.0,37.0,1.0599500416319734,2227642,0.9261586802827966
74,417,411,Cali,2020-05-31,65,63.0,1.0,1.0,2611,2421.0,144.0,38.0,1.025530243519246,2227642,0.9272309459977021
75,418,412,Cali,2020-06-01,80,73.0,5.0,2.0,2691,2494.0,149.0,40.0,1.030639601685178,2227642,0.9267930137495355
76,419,413,Cali,2020-06-02,79,71.0,7.0,0.0,2770,2565.0,156.0,40.0,1.0293571163136381,2227642,0.9259927797833934
77,420,414,Cali,2020-06-03,130,115.0,11.0,4.0,2900,2680.0,167.0,44.0,1.0469314079422383,2227642,0.9241379310344827
78,421,415,Cali,2020-06-04,82,77.0,4.0,1.0,2982,2757.0,171.0,45.0,1.0282758620689656,2227642,0.9245472837022133
79,422,416,Cali,2020-06-05,116,104.0,5.0,7.0,3098,2861.0,176.0,52.0,1.0389000670690811,2227642,0.9234990316333118
80,423,417,Cali,2020-06-06,123,118.0,2.0,2.0,3221,2979.0,178.0,54.0,1.039703034215623,2227642,0.9248680533995653
81,424,418,Cali,2020-06-07,47,41.0,5.0,1.0,3268,3020.0,183.0,55.0,1.0145917416951258,2227642,0.9241126070991432
82,425,419,Cali,2020-06-08,166,157.0,6.0,3.0,3434,3177.0,189.0,58.0,1.0507955936352509,2227642,0.925160163075131
83,426,420,Cali,2020-06-09,116,112.0,1.0,2.0,3550,3289.0,190.0,60.0,1.0337798485730927,2227642,0.9264788732394367
84,427,421,Cali,2020-06-10,111,96.0,4.0,11.0,3661,3385.0,194.0,71.0,1.0312676056338028,2227642,0.9246107620868615
85,428,422,Cali,2020-06-11,221,215.0,3.0,3.0,3882,3600.0,197.0,74.0,1.0603660202130565,2227642,0.9273570324574961
86,429,423,Cali,2020-06-12,110,104.0,3.0,3.0,3992,3704.0,200.0,77.0,1.0283359093250901,2227642,0.9278557114228457
87,430,424,Cali,2020-06-13,144,127.0,9.0,8.0,4136,3831.0,209.0,85.0,1.0360721442885772,2227642,0.9262572533849129
88,431,425,Cali,2020-06-14,161,151.0,3.0,6.0,4297,3982.0,212.0,91.0,1.038926499032882,2227642,0.92669304165697
89,432,426,Cali,2020-06-15,178,161.0,8.0,8.0,4475,4143.0,220.0,99.0,1.0414242494763788,2227642,0.9258100558659218
90,433,427,Cali,2020-06-16,128,112.0,6.0,7.0,4603,4255.0,226.0,106.0,1.0286033519553073,2227642,0.9243971323050185
91,434,428,Cali,2020-06-17,168,157.0,8.0,3.0,4771,4412.0,234.0,109.0,1.0364979361286117,2227642,0.9247537203940474
92,435,429,Cali,2020-06-18,222,203.0,11.0,8.0,4993,4615.0,245.0,117.0,1.0465311255501992,2227642,0.9242940116162628
93,436,430,Cali,2020-06-19,165,140.0,15.0,10.0,5158,4755.0,260.0,127.0,1.0330462647706788,2227642,0.9218689414501745
94,437,431,Cali,2020-06-20,160,143.0,4.0,13.0,5318,4898.0,264.0,140.0,1.0310197751066306,2227642,0.9210229409552463
95,438,432,Cali,2020-06-21,203,194.0,4.0,5.0,5521,5092.0,268.0,145.0,1.0381722452049642,2227642,0.9222966853830827
96,439,433,Cali,2020-06-22,108,102.0,3.0,3.0,5629,5194.0,271.0,148.0,1.0195616736098534,2227642,0.9227216201812045
97,440,434,Cali,2020-06-23,190,171.0,9.0,9.0,5819,5365.0,280.0,157.0,1.033753775093267,2227642,0.9219797216016498
98,441,435,Cali,2020-06-24,316,282.0,17.0,16.0,6135,5647.0,297.0,173.0,1.0543048633785874,2227642,0.9204563977180115
99,442,436,Cali,2020-06-25,283,252.0,9.0,19.0,6418,5899.0,306.0,192.0,1.0461287693561532,2227642,0.9191336865066999
100,443,437,Cali,2020-06-26,209,191.0,8.0,10.0,6627,6090.0,314.0,202.0,1.0325646618884388,2227642,0.9189678587596197
101,444,438,Cali,2020-06-27,267,230.0,9.0,26.0,6894,6320.0,323.0,228.0,1.0402897238569488,2227642,0.9167391935015956
102,445,439,Cali,2020-06-28,129,114.0,4.0,9.0,7023,6434.0,327.0,237.0,1.0187119234116624,2227642,0.9161327068204471
103,446,440,Cali,2020-06-29,92,80.0,3.0,8.0,7115,6514.0,330.0,245.0,1.0130998148939199,2227642,0.9155305692199578
104,447,441,Cali,2020-06-30,258,236.0,11.0,9.0,7373,6750.0,341.0,254.0,1.0362614195361912,2227642,0.9155025091550251
105,448,442,Cali,2020-07-01,423,375.0,18.0,29.0,7796,7125.0,359.0,283.0,1.0573714905737148,2227642,0.9139302206259621
106,449,443,Cali,2020-07-02,300,260.0,10.0,30.0,8096,7385.0,369.0,313.0,1.0384812724474088,2227642,0.9121788537549407
107,450,444,Cali,2020-07-03,247,229.0,4.0,12.0,8343,7614.0,373.0,325.0,1.0305088932806323,2227642,0.912621359223301
108,451,445,Cali,2020-07-04,379,323.0,18.0,33.0,8722,7937.0,391.0,358.0,1.0454273043269806,2227642,0.9099977069479477
109,452,446,Cali,2020-07-05,142,123.0,11.0,7.0,8864,8060.0,402.0,365.0,1.0162806695711992,2227642,0.9092960288808665
110,453,447,Cali,2020-07-06,180,163.0,5.0,11.0,9044,8223.0,407.0,376.0,1.0203068592057762,2227642,0.9092215833701902
111,454,448,Cali,2020-07-07,264,230.0,16.0,16.0,9308,8453.0,423.0,392.0,1.0291906236178683,2227642,0.9081435324452084
112,455,449,Cali,2020-07-08,313,284.0,10.0,19.0,9621,8737.0,433.0,411.0,1.033626987537602,2227642,0.9081176592869764
113,456,450,Cali,2020-07-09,396,318.0,31.0,44.0,10017,9055.0,464.0,455.0,1.0411599625818522,2227642,0.9039632624538285
114,457,451,Cali,2020-07-10,454,415.0,16.0,22.0,10471,9470.0,480.0,477.0,1.0453229509833284,2227642,0.9044026358513991
115,458,452,Cali,2020-07-11,217,187.0,8.0,21.0,10688,9657.0,488.0,498.0,1.0207239041161302,2227642,0.9035366766467066
116,459,453,Cali,2020-07-12,194,167.0,9.0,16.0,10882,9824.0,497.0,514.0,1.0181511976047903,2227642,0.902775225142437
117,460,454,Cali,2020-07-13,233,200.0,8.0,24.0,11115,10024.0,505.0,538.0,1.0214115052380077,2227642,0.9018443544759335
118,461,455,Cali,2020-07-14,274,243.0,8.0,23.0,11389,10267.0,513.0,561.0,1.0246513720197932,2227642,0.9014838879620687
119,462,456,Cali,2020-07-15,463,413.0,23.0,26.0,11852,10680.0,536.0,587.0,1.040653261919396,2227642,0.901113736078299
120,463,457,Cali,2020-07-16,298,253.0,13.0,31.0,12150,10933.0,549.0,618.0,1.0251434357070537,2227642,0.8998353909465021
121,464,458,Cali,2020-07-17,390,347.0,21.0,22.0,12540,11280.0,570.0,640.0,1.0320987654320988,2227642,0.8995215311004785
122,465,459,Cali,2020-07-18,569,542.0,12.0,15.0,13109,11822.0,582.0,655.0,1.0453748006379586,2227642,0.9018231749179952
123,466,460,Cali,2020-07-19,172,165.0,5.0,1.0,13281,11987.0,587.0,656.0,1.0131207567320162,2227642,0.9025675777426398
124,467,461,Cali,2020-07-20,364,342.0,10.0,12.0,13645,12329.0,597.0,668.0,1.0274075747308185,2227642,0.9035544155368267
125,468,462,Cali,2020-07-21,317,262.0,24.0,31.0,13962,12591.0,621.0,699.0,1.0232319530963723,2227642,0.9018048990116029
126,469,463,Cali,2020-07-22,624,555.0,28.0,40.0,14586,13146.0,649.0,739.0,1.0446927374301676,2227642,0.9012751953928424
127,470,464,Cali,2020-07-23,598,541.0,19.0,37.0,15184,13687.0,668.0,776.0,1.0409982174688057,2227642,0.90140937829294
128,471,465,Cali,2020-07-24,393,338.0,21.0,34.0,15577,14025.0,689.0,810.0,1.0258825079030558,2227642,0.9003659241188933
129,472,466,Cali,2020-07-25,388,333.0,22.0,33.0,15965,14358.0,711.0,843.0,1.0249085189702767,2227642,0.8993423113059819
130,473,467,Cali,2020-07-26,522,478.0,16.0,25.0,16487,14836.0,727.0,868.0,1.0326965236454744,2227642,0.8998604961484806
131,474,468,Cali,2020-07-27,422,392.0,19.0,11.0,16909,15228.0,746.0,879.0,1.0255959240613817,2227642,0.9005854870187474
132,475,469,Cali,2020-07-28,537,487.0,24.0,25.0,17446,15715.0,770.0,904.0,1.0317582352593293,2227642,0.900779548320532
133,476,470,Cali,2020-07-29,319,273.0,20.0,24.0,17765,15988.0,790.0,928.0,1.0182849936948297,2227642,0.8999718547706164
134,477,471,Cali,2020-07-30,702,630.0,25.0,43.0,18467,16618.0,815.0,971.0,1.0395159020546016,2227642,0.8998754535116694
135,478,472,Cali,2020-07-31,574,536.0,15.0,21.0,19041,17154.0,830.0,992.0,1.0310824714355336,2227642,0.9008980620765716
136,479,473,Cali,2020-08-01,786,707.0,35.0,44.0,19827,17861.0,865.0,1036.0,1.0412793445722388,2227642,0.9008422857719272
137,480,474,Cali,2020-08-02,498,443.0,23.0,28.0,20325,18304.0,888.0,1064.0,1.0251172643365107,2227642,0.9005658056580566
138,481,475,Cali,2020-08-03,776,725.0,27.0,23.0,21101,19029.0,915.0,1087.0,1.038179581795818,2227642,0.9018056016302545
139,482,476,Cali,2020-08-04,360,310.0,23.0,25.0,21461,19339.0,938.0,1112.0,1.0170608028055543,2227642,0.9011229672429057
140,483,477,Cali,2020-08-05,819,770.0,19.0,29.0,22280,20109.0,957.0,1141.0,1.0381622477983319,2227642,0.9025583482944345
141,484,478,Cali,2020-08-06,899,824.0,33.0,41.0,23179,20933.0,990.0,1182.0,1.040350089766607,2227642,0.9031019457267354
142,485,479,Cali,2020-08-07,518,492.0,12.0,14.0,23697,21425.0,1002.0,1196.0,1.0223478148323915,2227642,0.9041228847533443
143,486,480,Cali,2020-08-08,389,364.0,13.0,12.0,24086,21789.0,1015.0,1208.0,1.0164155800312276,2227642,0.9046333969941045
144,487,481,Cali,2020-08-09,678,644.0,13.0,21.0,24764,22433.0,1028.0,1229.0,1.028149132276011,2227642,0.9058714262639315
145,488,482,Cali,2020-08-10,262,229.0,9.0,24.0,25026,22662.0,1037.0,1253.0,1.0105798740106606,2227642,0.9055382402301606
146,489,483,Cali,2020-08-11,685,623.0,23.0,35.0,25711,23285.0,1060.0,1288.0,1.0273715336050508,2227642,0.9056434988915251
147,490,484,Cali,2020-08-12,1652,1586.0,22.0,43.0,27363,24871.0,1082.0,1331.0,1.0642526545058535,2227642,0.9089281146073165
148,491,485,Cali,2020-08-13,668,612.0,21.0,35.0,28031,25483.0,1103.0,1366.0,1.0244125278660965,2227642,0.9091006385787164
149,492,486,Cali,2020-08-14,554,496.0,6.0,52.0,28585,25979.0,1109.0,1418.0,1.0197638328992902,2227642,0.9088333041805142
150,493,487,Cali,2020-08-15,533,455.0,15.0,62.0,29118,26434.0,1124.0,1480.0,1.018646143082036,2227642,0.9078233395150765
151,494,488,Cali,2020-08-16,442,381.0,5.0,56.0,29560,26815.0,1129.0,1536.0,1.0151796139844769,2227642,0.9071380243572396
152,495,489,Cali,2020-08-17,334,221.0,16.0,97.0,29894,27036.0,1145.0,1633.0,1.0112990527740189,2227642,0.904395530875761
153,496,490,Cali,2020-08-18,821,671.0,21.0,127.0,30715,27707.0,1166.0,1760.0,1.0274637050913227,2227642,0.90206739378154
154,497,491,Cali,2020-08-19,831,559.0,22.0,248.0,31546,28266.0,1188.0,2008.0,1.027055184763145,2227642,0.8960248525962087
155,498,492,Cali,2020-08-20,993,577.0,25.0,390.0,32539,28843.0,1213.0,2398.0,1.0314778418816966,2227642,0.886413227204278
156,499,493,Cali,2020-08-21,498,152.0,9.0,336.0,33037,28995.0,1222.0,2734.0,1.0153047112695535,2227642,0.877652329206647
157,500,494,Cali,2020-08-22,527,172.0,9.0,345.0,33564,29167.0,1231.0,3079.0,1.01595181160517,2227642,0.8689965439161006
158,501,495,Cali,2020-08-23,273,50.0,10.0,213.0,33837,29217.0,1241.0,3292.0,1.0081337146943152,2227642,0.8634630729674616
159,502,496,Cali,2020-08-24,478,51.0,3.0,423.0,34315,29268.0,1244.0,3715.0,1.014126547861808,2227642,0.8529214629170917
160,503,497,Cali,2020-08-25,587,58.0,17.0,512.0,34902,29326.0,1261.0,4227.0,1.0171062217689057,2227642,0.8402383817546273
161,504,498,Cali,2020-08-26,228,24.0,5.0,198.0,35130,29350.0,1266.0,4425.0,1.006532576929689,2227642,0.8354682607458013
162,505,499,Cali,2020-08-27,397,82.0,3.0,311.0,35527,29432.0,1269.0,4736.0,1.0113008824366638,2227642,0.8284403411489852
163,506,500,Cali,2020-08-28,368,21.0,7.0,340.0,35895,29453.0,1276.0,5076.0,1.010358319024967,2227642,0.8205321075358685
164,507,501,Cali,2020-08-29,326,6.0,4.0,316.0,36221,29459.0,1280.0,5392.0,1.0090820448530435,2227642,0.8133127191408299
165,508,502,Cali,2020-08-30,334,2.0,4.0,328.0,36555,29461.0,1284.0,5720.0,1.0092211700394798,2227642,0.8059362604294898
166,509,503,Cali,2020-08-31,309,0.0,1.0,307.0,36864,29461.0,1285.0,6027.0,1.0084530160032827,2227642,0.7991807725694444
167,510,504,Cali,2020-09-01,564,0.0,0.0,564.0,37428,29461.0,1285.0,6591.0,1.0152994791666667,2227642,0.7871379715720851
